Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	3	aan de zijkant	11	27	1	A	1, 11, 13, 16, 27
2	2	3	aan de ander	14	6	1	A	9, 14
7	2	2	aan de	11	27	2	A	1, 9, 11, 13, 14, 16, 27
6	6	2	en dan	12	27	1	A	1, 12, 14, 16, 26, 27
5	5	2	met die	11	33	1	A	1, 11, 25, 26, 33
2	2	2	dan weer	12	12	1	A	1, 12
2	1	2	de ander	14	6	1	A	9, 14
19	19	1	ja	2	35	1	A	0, 2, 3, 5, 6, 10, 11, 15, 17, 18, 19, 20, 21, 22, 24, 25, 30, 31, 34
9	5	1	en	4	27	1	A	1, 4, 9, 12, 13, 14, 16, 26, 27
8	1	1	aan	4	27	1	A	1, 4, 9, 11, 13, 14, 16, 27
8	4	1	die	16	33	1	A	1, 11, 16, 22, 25, 26, 29, 33
7	1	1	de	16	27	2	A	1, 9, 11, 13, 14, 16, 27
6	1	1	dan	12	27	1	A	1, 12, 14, 16, 26, 27
6	1	1	zijkant	14	27	1	A	1, 11, 13, 14, 16, 27
6	6	1	één	4	27	1	A	1, 4, 14, 16, 25, 27
5	1	1	met	11	33	1	A	1, 11, 25, 26, 33
4	4	1	een	11	25	1	A	9, 11, 14, 33
2	2	1	deze	16	6	1	B	11, 16
2	2	1	kant	9	6	1	B	4, 9
2	2	1	of	14	6	1	A	9, 14
2	2	1	van	14	14	1	A	1, 14

