Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de voorkant	26	A	2, 27
2	3	zien je een	2	A	2, 3
5	2	aan de	31	A	2, 3, 27, 28, 32
2	2	dat zijn	11	A	7, 17
2	2	die ook	2	A	2, 3
2	2	ei bovenop	8	A	24, 31
6	1	de	32	A	1, 2, 3, 27, 28, 32
6	1	ja	22	A	12, 14, 16, 26, 29, 33
4	1	een	15	A	1, 2, 3, 15
4	1	en	23	A	5, 15, 25, 27
4	1	staaf	31	A	2, 3, 27, 32
3	1	bovenop	31	A	1, 24, 31
3	1	die	4	A	2, 3, 5
3	1	ei	8	A	24, 28, 31
3	1	het	24	A	1, 5, 24
3	1	met	24	A	1, 3, 24
3	1	nummer	19	A	17, 30, 35
2	1	er	9	A	7, 15
2	1	ik	7	A	1, 7
2	1	in	13	A	3, 15
2	1	komen	4	A	2, 5
2	1	rechtop	24	A	2, 25
2	1	zes	18	A	13, 30

