Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	deze hebben	10	26	1	A	3, 10, 17, 28
3	3	2	een bal	21	12	2	B	10, 17, 21
3	3	2	en een	27	6	1	A	24, 27, 29
2	2	2	hebben een	17	13	1	A	5, 17
2	2	2	met die	27	6	1	A	22, 27
12	6	1	een	10	27	3	A	3, 5, 8, 10, 12, 17, 19, 20, 21, 24, 27, 29
11	8	1	en	12	26	3	A	4, 5, 8, 12, 18, 19, 23, 24, 27, 28, 29
9	9	1	zijn	12	26	2	A	6, 8, 12, 14, 21, 22, 25, 27, 31
7	7	1	zitten	10	28	3	A	3, 4, 9, 10, 19, 23, 30
6	5	1	die	18	23	3	A	5, 8, 9, 18, 22, 27
6	2	1	hebben	10	26	3	A	3, 5, 8, 10, 17, 28
6	6	1	ja	14	27	2	B	0, 13, 14, 15, 25, 26
5	2	1	deze	20	26	1	A	3, 10, 17, 20, 28
4	1	1	bal	27	18	2	B	10, 17, 21, 27
4	2	1	met	27	8	2	A	21, 22, 27, 28
3	3	1	aan	11	25	1	A	3, 11, 27
3	3	1	de	27	20	2	A	8, 9, 27
3	3	1	we	10	12	1	A	9, 10, 20

