Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	twee van die	12	12	1	B	1, 12
3	3	2	dit zijn	15	13	1	A	11, 15, 23
12	12	1	ja	6	29	3	B	0, 2, 5, 6, 7, 9, 12, 14, 16, 18, 21, 28
7	7	1	de	11	33	1	B	0, 11, 12, 13, 15, 23, 32
6	5	1	die	12	32	1	B	1, 12, 14, 23, 25, 32
5	5	1	met	15	23	1	A	11, 15, 24, 25, 33
5	2	1	zijn	15	13	2	A	11, 12, 15, 20, 23
3	3	1	het	19	32	1	B	2, 19, 33
3	3	1	spijker	13	32	1	B	2, 13, 33
3	1	1	twee	8	12	1	B	1, 8, 12
3	1	1	van	33	33	1	B	1, 12, 33
2	2	1	negen	31	12	1	A	20, 31
2	2	1	of	15	3	1	A	13, 15
2	2	1	zo	25	14	1	A	12, 25

