Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	die drie bollet aan de	7	B	17, 23
4	3	bollet aan de	10	B	14, 16, 17, 23
2	3	aan de beide	3	B	14, 16
2	3	soort van bollet	15	B	0, 14
5	2	aan de	24	B	0, 14, 16, 17, 23
3	2	ja ja	12	B	8, 16, 19
2	2	de zijkant	7	B	17, 23
2	2	en de	24	B	0, 23
2	2	ik hebben	10	B	14, 23
2	2	plaat eronder	4	B	15, 18
6	1	aan	24	B	0, 7, 14, 16, 17, 23
5	1	bollet	24	B	0, 14, 16, 17, 23
5	1	de	24	B	0, 14, 16, 17, 23
5	1	ja	26	B	0, 8, 16, 19, 25
4	1	die	10	B	14, 16, 17, 23
4	1	drie	24	B	0, 16, 17, 23
3	1	beide	10	B	7, 14, 16
3	1	en	24	B	0, 15, 23
3	1	van	17	B	0, 14, 16
3	1	zijkant	8	B	16, 17, 23
2	1	J	14	B	9, 22
2	1	rechterkant	24	B	0, 23

