Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	piramide op zijn kop	30	B	0, 14, 29
4	2	piramide op	30	B	0, 14, 21, 29
2	2	een tafel	21	B	0, 20
2	2	heel hoog	22	B	0, 21
2	2	heel klein	17	B	4, 20
2	2	klein staart	11	B	20, 30
2	2	tafel vast	9	B	20, 28
6	1	ja	29	B	3, 6, 13, 15, 26, 31
5	1	op	30	B	0, 14, 21, 23, 29
5	1	piramide	30	B	0, 14, 20, 21, 29
5	1	tafel	29	B	0, 20, 21, 23, 28
4	1	zijn	30	B	0, 14, 21, 29
3	1	erop	28	B	2, 20, 29
3	1	houden	9	B	20, 21, 28
3	1	kop	30	B	0, 14, 29
3	1	met	22	B	0, 20, 21
2	1	aan	18	B	4, 21
2	1	de	18	B	4, 21
2	1	een	21	B	0, 20
2	1	en	4	B	20, 23
2	1	het	22	B	0, 21

