Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ik hebben diegene met twee verschillend uitsteeksel	5	B	25, 29
3	3	aan de bovenkant	23	B	3, 5, 25
3	3	aan de linkerkant	8	B	0, 3, 7
3	3	en aan de	9	B	1, 3, 9
2	3	aan de rechterkant	7	B	3, 9
2	3	aan de voorkant	26	B	1, 26
2	3	aan de zijkant	25	B	5, 29
2	3	in het midden	2	B	8, 9
3	2	en een	30	B	0, 26, 29
2	2	dat zijn	14	B	20, 33
2	2	een bol	21	B	9, 29
2	2	een rond	26	B	1, 26
2	2	hij hebben	2	B	4, 5
2	2	zeggen maar	4	B	3, 6
9	1	en	30	B	0, 1, 2, 3, 5, 7, 9, 26, 29
8	1	een	30	B	0, 1, 3, 6, 8, 9, 26, 29
6	1	hebben	30	B	0, 3, 4, 5, 25, 29
6	1	ja	24	B	10, 11, 18, 27, 32, 33
5	1	die	10	B	2, 3, 6, 7, 11
4	1	zijn	32	B	2, 20, 28, 33
3	1	ik	8	B	25, 29, 32
3	1	oké	17	B	12, 19, 28
3	1	twee	25	B	5, 25, 29
3	1	zitten	4	B	6, 7, 9
2	1	balk	4	B	3, 6
2	1	er	4	B	6, 9
2	1	nee	3	B	4, 6
2	1	uit	4	B	6, 9
2	1	zo	6	B	3, 8

