Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de zijkant	8	8	1	B	4, 8, 11
6	3	2	aan de	8	18	2	B	2, 4, 8, 11, 16, 19
3	3	2	met die	19	9	2	A	11, 12, 19
3	3	2	van die	7	5	1	B	4, 7, 8
12	12	1	ja	3	26	1	A	0, 3, 4, 5, 9, 14, 15, 16, 17, 20, 22, 25
10	5	1	de	6	18	2	B	2, 4, 6, 7, 8, 11, 13, 16, 18, 19
10	5	1	die	6	21	1	B	4, 6, 7, 8, 11, 12, 13, 18, 19, 24
9	3	1	aan	6	18	2	B	2, 4, 6, 8, 11, 13, 16, 18, 19
5	2	1	met	19	14	4	A	6, 11, 12, 13, 19
5	5	1	zijn	16	18	1	A	7, 16, 19, 23, 24
4	4	1	een	6	15	1	B	2, 6, 11, 16
4	4	1	hebben	6	17	1	B	2, 6, 11, 18
2	2	1	eronder	24	13	1	A	12, 24

