Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	met die spits punt	14	A	1, 14
3	3	ja dit zijn	23	A	0, 14, 22
3	3	met die spits	23	A	1, 14, 23
2	3	die spits driehoek	6	A	18, 23
2	3	en aan de	2	A	2, 3
5	2	die spits	23	A	1, 14, 18, 22, 23
4	2	dit zijn	23	A	0, 1, 14, 22
3	2	aan de	21	A	2, 3, 22
3	2	spits driehoek	6	A	18, 22, 23
2	2	dat zijn	11	A	9, 19
7	1	ja	25	A	0, 7, 8, 14, 15, 22, 24
6	1	die	24	A	0, 1, 14, 18, 22, 23
3	1	dat	14	A	9, 19, 22
3	1	en	21	A	2, 3, 22
3	1	figuur	23	A	0, 14, 22
2	1	je	21	A	2, 22
2	1	precies	10	A	7, 16
2	1	tien	7	A	19, 25
2	1	zitten	2	A	2, 3
2	1	zo'n	2	A	2, 3

