Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	6	dat scherp ding aan de rechterkant	11	A	15, 18, 25
5	5	scherp ding aan de rechterkant	22	A	4, 15, 18, 20, 25
3	3	aan de linkerkant	18	A	4, 14, 21
2	3	die half pyramide	7	A	19, 25
3	2	die half	7	A	19, 21, 25
3	2	half pyramide	22	A	4, 19, 25
2	2	en dan	19	A	4, 22
2	2	ik hebben	8	A	18, 25
2	2	met dat	19	A	0, 18
8	1	aan	22	A	4, 5, 14, 15, 18, 20, 21, 25
8	1	dat	26	A	0, 4, 15, 18, 19, 20, 21, 25
8	1	de	22	A	4, 14, 15, 18, 20, 21, 23, 25
6	1	ding	26	A	0, 4, 15, 18, 20, 25
6	1	scherp	22	A	4, 15, 18, 20, 22, 25
5	1	en	26	A	0, 4, 19, 22, 25
4	1	die	23	A	3, 19, 21, 25
4	1	een	19	A	0, 4, 17, 18
4	1	hebben	23	A	3, 5, 18, 25
4	1	ja	24	A	0, 1, 16, 23
4	1	met	22	A	0, 18, 19, 21
4	1	pyramide	22	A	4, 19, 21, 25
2	1	bovenop	17	A	3, 19

