Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	dit zijn weer die	25	9	2	A	17, 24, 25
4	1	3	dit zijn weer	18	9	1	A	17, 18, 24, 25
3	3	3	nog een soort	6	12	1	B	0, 6, 11
2	2	3	en dan hebben	11	6	1	A	6, 11
2	2	3	ja dat zijn	27	14	1	B	14, 27
7	5	2	en dan	6	26	2	B	1, 2, 6, 11, 13, 18, 26
6	4	2	dat zijn	14	23	1	A	5, 14, 16, 20, 23, 27
6	4	2	een soort	4	12	2	B	0, 1, 4, 6, 10, 11
5	1	2	dit zijn	17	16	1	B	10, 17, 18, 24, 25
4	1	2	weer die	26	10	2	A	17, 24, 25, 26
3	1	2	nog een	11	12	1	B	0, 6, 11
2	2	2	op een	10	8	1	A	3, 10
2	2	2	zijn dan	10	6	1	A	5, 10
14	5	1	zijn	5	26	1	B	2, 5, 10, 13, 14, 16, 17, 18, 20, 23, 24, 25, 26, 27
13	11	1	ja	6	27	1	B	1, 6, 8, 9, 10, 13, 14, 18, 19, 22, 25, 26, 27
11	8	1	die	6	25	1	B	2, 6, 10, 11, 13, 17, 18, 21, 24, 25, 26
9	2	1	dan	5	26	2	B	1, 2, 5, 6, 10, 11, 13, 18, 26
9	3	1	dat	10	23	2	A	5, 6, 10, 11, 14, 16, 20, 23, 27
9	2	1	een	3	14	3	B	0, 1, 2, 3, 4, 6, 10, 11, 13
9	4	1	en	5	27	3	B	0, 1, 2, 5, 6, 11, 13, 18, 26
6	6	1	de	5	26	1	B	1, 5, 11, 13, 18, 26
6	6	1	twee	16	26	3	B	1, 11, 13, 16, 18, 26
5	3	1	nog	11	19	1	B	0, 6, 11, 13, 18
4	4	1	ik	12	24	1	A	3, 12, 13, 26
4	4	1	je	11	16	1	A	6, 11, 13, 21
3	3	1	bovenop	6	9	1	B	2, 6, 10
3	2	1	hebben	11	8	2	A	4, 6, 11
3	3	1	van	15	12	2	A	4, 6, 15
2	2	1	lijken	3	2	1	B	2, 3
2	2	1	zo'n	18	15	1	A	4, 18

