Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	een beetje op	16	7	1	A	10, 16
4	2	2	een beetje	16	14	3	A	3, 5, 10, 16
3	3	2	en de	42	11	1	B	39, 42, 49
3	3	2	zijn het	42	32	1	B	19, 42, 50
2	2	2	met die	50	15	1	B	36, 50
16	16	1	ja	20	43	1	A	4, 20, 21, 22, 24, 25, 26, 29, 31, 33, 34, 38, 40, 43, 44, 46
16	13	1	zijn	14	51	5	A	2, 3, 4, 7, 9, 14, 19, 20, 35, 36, 42, 45, 47, 50, 51, 52
14	11	1	het	14	53	3	A	2, 3, 10, 14, 16, 19, 20, 36, 37, 42, 47, 48, 50, 54
12	10	1	de	16	49	4	A	1, 2, 3, 4, 16, 27, 28, 33, 39, 42, 47, 49
10	9	1	die	14	47	2	A	4, 10, 14, 18, 32, 33, 36, 38, 42, 50
10	7	1	een	12	35	6	A	2, 3, 4, 5, 8, 10, 12, 16, 32, 36
10	8	1	en	39	50	6	A	1, 3, 4, 8, 27, 33, 39, 42, 49, 50
7	7	1	uitsteeksel	36	51	5	A	0, 2, 3, 4, 32, 36, 50
5	5	1	ik	13	19	2	A	5, 10, 13, 20, 23
5	5	1	maar	14	27	3	A	6, 7, 10, 14, 32
3	3	1	hebben	14	15	2	A	0, 10, 14
3	3	1	lijken	16	13	2	A	4, 10, 16
3	2	1	met	42	15	1	B	36, 42, 50
3	3	1	niet	13	13	1	A	5, 13, 17
3	3	1	of	12	9	2	A	4, 5, 12
3	3	1	oké	15	31	1	A	11, 15, 41
3	3	1	zitten	12	29	1	A	4, 12, 32
2	2	1	er	12	9	1	A	4, 12
2	2	1	in	12	9	1	A	4, 12
2	2	1	zo	30	18	1	B	13, 30

