Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ander die erop lijken	4	A	2, 5
2	4	je hebben er één	4	A	5, 8
3	3	je hebben er	7	A	2, 5, 8
2	3	dat zijn hem	4	A	5, 8
2	3	staan op een	5	A	1, 5
3	2	dat zijn	17	A	5, 8, 21
3	2	de waterpomp	11	A	22, 27, 32
8	1	ja	36	A	1, 2, 5, 12, 17, 18, 20, 36
5	1	dat	21	A	1, 2, 5, 8, 21
5	1	de	22	A	11, 22, 23, 27, 32
5	1	een	19	A	1, 5, 8, 16, 19
5	1	hebben	18	A	2, 5, 8, 11, 19
5	1	waterpomp	31	A	2, 18, 22, 27, 32
4	1	die	32	A	2, 5, 19, 33
4	1	en	26	A	8, 11, 23, 33
4	1	zijn	21	A	1, 5, 8, 21
3	1	niet	7	A	2, 5, 8
3	1	nummer	16	A	21, 28, 36
3	1	op	11	A	1, 5, 11
3	1	één	7	A	2, 5, 8
2	1	ander	4	A	2, 5
2	1	bovenop	11	A	23, 33
2	1	het	22	A	2, 23
2	1	maar	5	A	1, 5
2	1	ook	9	A	8, 16
2	1	staaf	11	A	23, 33

