Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	en aan de rechterkant	11	10	1	A	2, 11
4	2	3	aan de rechterkant	22	26	1	A	2, 11, 22, 27
3	1	3	en aan de	11	10	2	A	2, 4, 11
3	3	2	dit zijn	26	6	1	A	22, 26, 27
3	3	2	soort van	8	9	2	A	0, 4, 8
15	15	1	ja	6	34	2	A	0, 4, 6, 11, 13, 14, 19, 20, 24, 25, 28, 29, 31, 32, 33
11	8	1	de	11	36	4	A	0, 1, 2, 4, 11, 22, 23, 26, 27, 32, 35
10	8	1	zijn	8	35	2	A	0, 5, 8, 21, 22, 23, 26, 27, 30, 34
8	8	1	een	8	28	3	A	0, 4, 5, 8, 12, 13, 23, 27
7	4	1	en	9	26	3	A	2, 4, 5, 9, 11, 23, 27
7	7	1	op	8	28	3	A	0, 1, 5, 8, 13, 23, 27
6	6	1	met	26	14	2	A	22, 23, 26, 27, 32, 35
6	6	1	twee	11	31	1	A	2, 11, 22, 23, 27, 32
5	5	1	je	8	26	3	A	2, 4, 5, 8, 27
4	4	1	het	27	20	3	B	8, 21, 26, 27
4	4	1	ook	8	23	1	A	5, 8, 12, 27
3	3	1	dan	12	13	1	B	9, 12, 21
3	3	1	die	7	8	2	A	0, 5, 7

