Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de achterkant	24	A	2, 25
2	3	ja ja ik	38	A	3, 40
3	2	bij mij	37	A	4, 25, 40
2	2	dit zijn	11	A	27, 37
2	2	er aan	25	A	1, 25
8	1	ja	40	A	1, 3, 24, 25, 31, 32, 38, 40
6	1	zijn	16	A	25, 27, 32, 37, 39, 40
4	1	de	37	A	1, 2, 25, 37
4	1	ok	28	A	0, 1, 26, 27
3	1	een	39	A	1, 25, 39
3	1	ik	38	A	3, 39, 40
2	1	dat	8	A	25, 32
2	1	die	13	A	27, 39
2	1	en	2	A	1, 2
2	1	even	15	A	25, 39
2	1	hebben	2	A	1, 2
2	1	het	37	A	3, 39
2	1	honkballer	11	A	27, 37
2	1	maar	37	A	3, 39
2	1	met	23	A	3, 25
2	1	vierkant	24	A	2, 25

