Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	waar zitten die	6	B	10, 15
2	2	aan de	4	B	0, 3
2	2	en dan	14	B	12, 25
2	2	twin Towers	25	B	1, 25
6	1	ja	20	B	8, 9, 10, 16, 19, 27
5	1	de	27	B	0, 1, 3, 25, 26
5	1	die	24	B	2, 10, 12, 15, 25
4	1	en	24	B	3, 12, 25, 26
4	1	zitten	16	B	0, 3, 10, 15
2	1	bovenop	14	B	12, 25
2	1	dat	2	B	17, 18
2	1	een	3	B	1, 3
2	1	gaan	14	B	12, 25
2	1	glijbaan	8	B	19, 26
2	1	het	10	B	3, 12
2	1	ik	17	B	9, 25
2	1	k	9	B	20, 28
2	1	klein	13	B	0, 12
2	1	twee	13	B	0, 12
2	1	van	10	B	3, 12

