Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	deze hebben een ei als neus	21	B	1, 21
3	3	ei als neus	27	B	1, 21, 27
2	3	ja dat zijn	5	B	26, 30
3	2	dat zijn	15	B	16, 26, 30
3	2	nog een	12	B	4, 14, 15
10	1	ja	25	B	6, 7, 15, 23, 24, 25, 26, 28, 29, 30
7	1	een	22	B	1, 2, 4, 14, 15, 21, 22
4	1	en	24	B	4, 5, 15, 27
4	1	zijn	15	B	16, 26, 27, 30
3	1	het	13	B	15, 22, 27
2	1	de	7	B	21, 27
2	1	je	9	B	14, 22
2	1	linksbof	19	B	4, 22
2	1	met	24	B	4, 27
2	1	niet	2	B	13, 14
2	1	okee	3	B	14, 16
2	1	rechthoek	10	B	6, 15

