Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	dit zijn de neuspiercing	27	7	1	A	21, 27
3	1	2	de neuspiercing	24	7	1	A	21, 24, 27
3	1	2	dit zijn	27	15	2	A	13, 21, 27
2	2	2	je hebben	3	4	1	A	0, 3
2	2	2	zijn dat	25	18	1	A	8, 25
13	13	1	ja	5	27	2	A	0, 2, 5, 6, 8, 14, 15, 16, 18, 19, 23, 25, 26
8	3	1	zijn	8	21	1	B	7, 8, 13, 18, 21, 25, 26, 27
6	3	1	de	4	28	1	A	0, 4, 7, 21, 24, 27
6	3	1	neuspiercing	17	28	2	A	0, 13, 17, 21, 24, 27
4	3	1	hebben	3	11	1	A	0, 3, 6, 10
4	4	1	ik	9	9	2	B	3, 6, 9, 11
3	3	1	dan	11	18	1	B	3, 11, 20
2	2	1	het	20	11	1	A	10, 20
2	2	1	met	4	5	1	A	0, 4

