Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	even kijken	10	17	1	B	3, 10, 19
3	3	2	kop en	30	18	1	A	20, 30, 37
2	2	2	die balk	30	13	1	A	18, 30
2	2	2	een balk	4	4	1	A	1, 4
2	2	2	ja ik	21	10	1	B	12, 21
2	2	2	waar staan	33	7	1	A	27, 33
14	12	1	ja	9	40	1	A	1, 9, 11, 12, 14, 16, 20, 21, 25, 28, 32, 34, 38, 40
7	3	1	balk	5	30	1	A	1, 4, 5, 17, 18, 20, 30
7	6	1	die	30	20	3	A	18, 23, 24, 30, 32, 33, 37
7	5	1	een	5	20	1	A	1, 4, 5, 13, 14, 17, 20
5	5	1	de	27	34	1	B	9, 27, 30, 37, 42
5	3	1	en	18	31	1	B	7, 18, 20, 30, 37
5	3	1	ik	21	33	2	B	2, 12, 21, 27, 34
4	4	1	dat	17	17	1	B	14, 17, 20, 30
4	1	1	even	8	17	1	B	3, 8, 10, 19
4	1	1	kop	20	29	1	B	9, 20, 30, 37
4	4	1	zijn	17	15	1	B	9, 17, 20, 23
3	3	1	maar	24	21	2	B	4, 9, 24
2	2	1	er	15	12	1	B	4, 15
2	2	1	hem	34	14	1	A	21, 34
2	2	1	niet	24	13	1	B	12, 24
2	2	1	wat	12	13	1	A	0, 12

