Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dat zijn bij mij	16	B	25, 40
2	3	die half cirkel	3	B	41, 43
2	3	ja dat zijn	11	B	40, 50
4	2	half cirkel	41	B	3, 26, 41, 43
3	2	ja dat	11	B	40, 42, 50
2	2	ja kloppen	3	B	5, 7
2	2	nog een	22	B	3, 24
11	1	ja	49	B	2, 5, 6, 7, 9, 26, 27, 40, 42, 44, 50
5	1	dat	26	B	25, 40, 41, 42, 50
4	1	cirkel	41	B	3, 26, 41, 43
4	1	zijn	48	B	3, 25, 40, 50
3	1	een	24	B	3, 24, 26
3	1	en	18	B	24, 26, 41
3	1	nog	24	B	3, 24, 26
2	1	C	11	B	40, 50
2	1	die	3	B	41, 43
2	1	dinge	24	B	1, 24
2	1	hebben	26	B	1, 26
2	1	ik	4	B	1, 4
2	1	je	23	B	4, 26
2	1	link	3	B	24, 26
2	1	oké	26	B	0, 25

