Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	en aan de rechterkant die	8	B	13, 20
3	4	en aan de rechterkant	12	B	13, 20, 24
2	4	die steeds klein worden	8	B	13, 20
2	4	handvat bovenop een handvat	3	B	20, 22
4	2	aan de	13	B	12, 13, 20, 24
2	2	blok die	5	B	20, 24
2	2	deze hebben	9	B	12, 20
2	2	een handvat	3	B	20, 22
5	1	de	18	B	12, 13, 20, 24, 29
4	1	en	25	B	0, 13, 20, 24
3	1	bovenop	11	B	12, 20, 22
3	1	een	23	B	0, 20, 22
3	1	ja	25	B	1, 17, 25
2	1	theekop	5	B	25, 29
2	1	zijn	5	B	25, 29

