Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	weten je nog dat we die	2	B	5, 6
2	5	dat we die een hebben	4	B	5, 8
2	3	aan de zijkant	8	B	11, 18
2	3	die door die	4	B	5, 8
3	2	dit zijn	10	B	17, 25, 26
3	2	en dan	9	B	10, 11, 18
2	2	dat zijn	14	B	16, 29
2	2	ei voorop	13	B	5, 17
2	2	met die	13	B	5, 17
2	2	soort van	7	B	5, 11
2	2	zeggen maar	9	B	10, 18
6	1	die	22	B	5, 6, 8, 17, 18, 26
6	1	zijn	25	B	5, 16, 17, 25, 26, 29
5	1	ja	21	B	7, 9, 17, 19, 27
4	1	en	14	B	5, 10, 11, 18
3	1	hebben	4	B	5, 6, 8
3	1	soort	7	B	5, 10, 11
3	1	voorop	13	B	5, 10, 17
2	1	als	6	B	5, 10
2	1	boven	8	B	11, 18
2	1	een	4	B	5, 8
2	1	het	14	B	5, 18
2	1	neus	6	B	5, 10
2	1	oké	16	B	5, 20
2	1	zo'n	14	B	5, 18

