Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dit zijn de citroenschijf	5	A	28, 32
2	3	en een soort	10	A	11, 20
2	3	maken niet uit	18	A	5, 22
3	2	dit zijn	13	A	20, 28, 32
3	2	een soort	10	A	11, 13, 20
2	2	dat zijn	8	A	24, 31
2	2	er nog	13	A	20, 32
2	2	ik hebben	11	A	13, 23
2	2	ik hem	3	A	14, 16
2	2	ja precies	2	A	30, 31
2	2	met het	10	A	20, 29
2	2	zeggen maar	9	A	20, 28
8	1	het	31	A	2, 4, 6, 14, 17, 20, 29, 32
6	1	ik	22	A	2, 13, 14, 16, 20, 23
6	1	ja	20	A	12, 15, 20, 23, 30, 31
6	1	zijn	16	A	17, 20, 24, 28, 31, 32
4	1	een	10	A	11, 13, 14, 20
4	1	hebben	22	A	2, 13, 16, 23
3	1	citroenschijf	13	A	20, 28, 32
3	1	dan	14	A	4, 16, 17
3	1	de	25	A	8, 28, 32
3	1	en	22	A	11, 20, 32
3	1	hem	10	A	14, 16, 23
3	1	maar	23	A	6, 20, 28
3	1	met	17	A	13, 20, 29
3	1	soort	10	A	11, 13, 20
3	1	uit	18	A	5, 20, 22
3	1	zeggen	23	A	6, 20, 28
2	1	cilinder	13	A	8, 20
2	1	die	8	A	13, 20
2	1	jij	3	A	2, 4
2	1	staafje	13	A	20, 32
2	1	wat	13	A	20, 32

