Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	door de neus	8	A	21, 28
2	2	die gootsteenontstopper	8	A	20, 27
2	2	hebben die	19	A	9, 27
2	2	ik hebben	23	A	5, 27
2	2	nu hebben	16	A	5, 20
2	2	nummer vijf	11	A	15, 25
8	1	ja	22	A	9, 11, 12, 13, 14, 23, 29, 30
4	1	de	23	A	6, 7, 21, 28
4	1	hebben	23	A	5, 9, 20, 27
3	1	een	3	A	5, 6, 7
3	1	en	17	A	6, 7, 22
3	1	er	3	A	5, 6, 7
3	1	gootsteenontstopper	15	A	13, 20, 27
3	1	nummer	17	A	15, 25, 31
2	1	aan	2	A	6, 7
2	1	ik	23	A	5, 27
2	1	plat	2	A	7, 8
2	1	soort	9	A	5, 13
2	1	staaf	2	A	6, 7
2	1	zitten	2	A	6, 7

