Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	die twee rond	22	23	1	B	16, 22, 38
3	3	3	dit zijn die	22	23	1	B	16, 22, 38
2	2	3	ja dat zijn	35	27	1	B	9, 35
2	2	3	zijn bij mij	9	10	1	A	0, 9
7	4	2	dit zijn	16	46	2	A	0, 1, 16, 22, 36, 38, 45
4	2	2	bij mij	21	26	1	A	0, 9, 21, 25
4	2	2	dat zijn	13	38	1	B	9, 13, 35, 46
2	2	2	en dat	38	22	1	B	17, 38
2	2	2	en die	36	4	1	A	33, 36
2	2	2	ja ja	19	8	1	A	12, 19
23	19	1	ja	5	47	4	A	0, 2, 3, 4, 5, 6, 7, 9, 12, 14, 15, 18, 19, 20, 22, 24, 25, 32, 34, 35, 36, 38, 46
14	3	1	zijn	6	47	2	A	0, 1, 6, 9, 13, 16, 22, 35, 36, 38, 42, 44, 45, 46
12	9	1	die	16	44	2	A	1, 12, 16, 22, 25, 29, 31, 33, 36, 38, 41, 44
9	3	1	dat	14	38	1	B	9, 13, 14, 17, 33, 35, 36, 38, 46
9	9	1	met	6	37	1	A	3, 6, 12, 16, 22, 31, 36, 38, 39
8	4	1	en	16	38	2	A	1, 2, 16, 17, 23, 33, 36, 38
7	7	1	de	45	32	6	A	14, 22, 23, 31, 38, 39, 45
6	6	1	aan	16	30	2	A	2, 14, 16, 22, 23, 31
6	6	1	even	25	36	1	A	11, 25, 28, 30, 44, 46
5	1	1	mij	16	26	1	A	0, 9, 16, 21, 25
5	3	1	rond	16	37	1	A	2, 16, 22, 31, 38
4	4	1	een	6	37	1	A	0, 6, 16, 36
4	4	1	zo'n	6	6	3	A	1, 2, 3, 6
3	3	1	achter	38	22	2	B	17, 36, 38
3	3	1	dan	6	27	1	A	1, 6, 27
3	3	1	het	6	24	1	A	0, 6, 23
3	3	1	ik	6	28	1	A	0, 6, 27
3	3	1	waar	41	20	1	B	25, 41, 44
2	2	1	daar	42	27	1	B	16, 42
2	2	1	staan	41	17	1	B	25, 41
2	2	1	van	6	6	1	A	1, 6

