Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	dit zijn weer	28	14	1	A	15, 28
4	2	2	dit zijn	15	18	1	B	11, 15, 24, 28
2	2	2	dat een	11	4	1	A	8, 11
2	2	2	en dat	28	21	1	A	8, 28
2	2	2	ik weten	3	2	1	A	2, 3
2	2	2	zijn die	24	6	1	A	19, 24
10	10	1	ja	3	27	1	A	2, 3, 4, 7, 9, 13, 17, 18, 24, 28
9	8	1	dat	8	26	2	B	3, 4, 8, 11, 15, 20, 23, 24, 28
9	4	1	zijn	4	29	1	A	0, 4, 11, 15, 19, 20, 23, 24, 28
8	6	1	en	12	28	2	A	1, 8, 12, 15, 21, 22, 24, 28
5	3	1	die	24	10	4	A	15, 19, 21, 23, 24
5	4	1	een	11	25	3	A	0, 1, 8, 11, 24
5	5	1	met	11	24	1	A	1, 11, 15, 22, 24
4	2	1	ik	5	10	1	A	2, 3, 5, 11
4	4	1	piramide	24	25	3	A	0, 15, 21, 24
3	3	1	bovenop	11	22	1	A	0, 11, 21
3	3	1	dan	15	17	1	B	5, 15, 21
3	3	1	het	11	14	1	A	2, 11, 15
3	1	1	weer	28	14	2	A	15, 21, 28
2	2	1	er	23	13	1	B	11, 23
2	2	1	moeten	5	4	1	A	2, 5
2	2	1	voor	24	23	1	A	2, 24

