Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	deze zijn met die	45	12	1	B	34, 45
2	2	4	en dan aan de	37	18	1	A	20, 37
3	1	3	dan aan de	37	35	2	A	3, 20, 37
2	2	3	die met die	57	12	1	B	46, 57
13	10	2	aan de	34	45	9	A	1, 2, 3, 4, 5, 9, 20, 26, 29, 34, 36, 37, 45
6	4	2	en dan	35	39	2	A	9, 20, 35, 37, 45, 47
6	3	2	met die	45	24	1	B	34, 45, 46, 47, 55, 57
5	5	2	zeggen maar	20	39	1	B	8, 20, 34, 35, 46
4	4	2	ja ja	23	31	1	B	12, 23, 38, 42
3	3	2	en dat	29	52	1	B	8, 29, 59
3	3	2	het zijn	18	30	1	B	8, 18, 37
2	2	2	dat aan	29	22	1	B	8, 29
2	2	2	dat dat	35	19	1	A	17, 35
2	2	2	dat ding	29	22	1	B	8, 29
2	2	2	dat ook	34	15	1	A	20, 34
2	2	2	dat zijn	33	19	1	B	15, 33
2	2	2	dit zijn	46	33	1	A	14, 46
2	2	2	met dat	58	25	1	B	34, 58
2	2	2	van de	37	37	1	A	1, 37
2	2	2	zitten ook	36	33	1	A	4, 36
28	24	1	ja	17	55	4	B	6, 7, 10, 12, 17, 22, 23, 24, 25, 27, 28, 29, 30, 32, 34, 38, 39, 40, 41, 42, 43, 46, 48, 49, 52, 53, 56, 60
15	2	1	de	34	45	11	A	1, 2, 3, 4, 5, 9, 14, 16, 20, 26, 29, 34, 36, 37, 45
14	5	1	en	8	56	2	A	4, 5, 8, 9, 14, 20, 29, 35, 36, 37, 45, 47, 57, 59
12	6	1	zijn	8	45	1	A	2, 8, 14, 15, 18, 29, 33, 34, 35, 37, 45, 46
11	1	1	dat	18	52	2	B	8, 15, 17, 18, 20, 29, 33, 34, 35, 58, 59
10	4	1	dan	35	45	6	A	3, 9, 14, 17, 18, 20, 35, 37, 45, 47
10	6	1	die	34	33	1	A	29, 34, 43, 45, 46, 47, 51, 55, 57, 61
10	10	1	een	34	56	7	A	0, 1, 2, 4, 9, 11, 29, 34, 37, 55
7	5	1	ding	8	54	1	A	5, 8, 21, 29, 34, 47, 58
6	3	1	het	8	37	3	A	1, 2, 3, 8, 18, 37
6	4	1	zitten	34	36	4	A	1, 4, 9, 11, 34, 36
5	1	1	maar	20	39	1	B	8, 20, 34, 35, 46
5	1	1	ook	34	33	3	A	4, 5, 20, 34, 36
5	5	1	één	45	50	2	B	8, 37, 45, 46, 57
3	1	1	van	37	37	2	A	1, 4, 37
3	3	1	worden	35	30	1	A	29, 35, 58
2	2	1	of	37	9	1	A	29, 37
2	2	1	uitsteken	57	50	1	B	8, 57
2	2	1	weer	35	31	1	A	5, 35

