Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de voorkant	19	B	7, 25
2	2	armpje zo	16	B	19, 34
2	2	bij mij	5	B	36, 40
2	2	dat zijn	21	B	21, 41
2	2	de olifant	5	B	30, 34
2	2	dit zijn	10	B	25, 34
2	2	een armpje	32	B	8, 39
2	2	een soort	6	B	6, 11
2	2	en dan	2	B	8, 9
2	2	en het	9	B	27, 35
2	2	ja ja	16	B	6, 21
2	2	zeggen maar	23	B	8, 30
7	1	het	30	B	6, 8, 19, 26, 27, 34, 35
7	1	ja	35	B	6, 7, 11, 12, 21, 26, 40
5	1	een	34	B	6, 8, 11, 25, 39
5	1	en	28	B	8, 9, 20, 27, 35
4	1	de	28	B	7, 25, 30, 34
4	1	met	15	B	25, 30, 34, 39
4	1	zo	27	B	8, 19, 30, 34
3	1	aan	20	B	6, 7, 25
3	1	dan	4	B	6, 8, 9
3	1	die	29	B	8, 25, 36
3	1	maar	25	B	6, 8, 30
3	1	mij	35	B	6, 36, 40
2	1	heel	28	B	9, 36
2	1	of	21	B	6, 26
2	1	olifan	34	B	6, 39
2	1	op	19	B	8, 26
2	1	slurf	19	B	7, 25
2	1	staan	28	B	9, 36
2	1	twee	18	B	9, 26
2	1	vierkant	25	B	11, 35
2	1	zo'n	13	B	7, 19

