Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de bovenkant	21	22	1	A	0, 21
3	1	2	aan de	21	22	2	A	0, 1, 21
2	2	2	dat zijn	20	2	1	B	19, 20
2	2	2	met de	23	2	1	B	22, 23
2	2	2	met die	18	5	1	B	14, 18
2	2	2	zijn het	23	19	1	B	5, 23
7	5	1	het	5	24	1	A	4, 5, 13, 15, 21, 23, 27
7	7	1	ja	6	24	2	A	2, 3, 6, 7, 8, 16, 25
7	3	1	zijn	18	20	1	B	5, 18, 19, 20, 21, 23, 24
6	2	1	de	22	27	2	A	0, 1, 21, 22, 23, 26
6	6	1	en	14	28	2	A	0, 1, 14, 22, 26, 27
5	1	1	met	18	10	2	B	14, 15, 18, 22, 23
3	1	1	aan	21	22	2	A	0, 1, 21
3	1	1	dat	19	3	1	A	18, 19, 20
3	2	1	die	18	13	2	B	6, 14, 18
3	3	1	een	12	13	2	A	0, 1, 12
2	2	1	bolle	21	22	1	A	0, 21
2	2	1	hebben	12	13	1	A	0, 12

