Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dat zijn voor mij	9	B	33, 41
2	4	kop met eineus met	18	B	25, 42
2	3	eineus met een	12	B	25, 36
3	2	een schijf	21	B	16, 26, 36
2	2	en aan	11	B	26, 36
12	1	ja	33	B	12, 13, 14, 17, 27, 30, 31, 32, 37, 38, 42, 44
6	1	een	24	B	13, 15, 16, 25, 26, 36
4	1	het	19	B	25, 27, 36, 43
4	1	met	18	B	25, 27, 36, 42
4	1	zijn	9	B	33, 36, 39, 41
3	1	dat	23	B	19, 33, 41
3	1	ik	6	B	15, 19, 20
3	1	voor	22	B	20, 33, 41
2	1	ah	16	B	25, 40
2	1	dus	17	B	26, 42
2	1	hebben	29	B	15, 43
2	1	horizontaal	11	B	26, 36
2	1	je	5	B	39, 43
2	1	nu	17	B	25, 41
2	1	uitein	11	B	26, 36
2	1	waar	5	B	39, 43

