Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	ja ik	7	39	1	B	1, 7, 39
2	2	2	een soort	24	18	1	A	7, 24
2	2	2	en dan	24	18	1	A	7, 24
2	2	2	en die	26	6	1	B	21, 26
2	2	2	het een	24	18	1	A	7, 24
2	2	2	ik vinden	19	13	1	A	7, 19
2	2	2	met de	26	3	1	B	24, 26
2	2	2	zijn het	24	21	1	A	4, 24
19	16	1	ja	8	39	1	B	1, 7, 8, 9, 12, 13, 15, 16, 17, 23, 25, 27, 28, 31, 33, 35, 36, 38, 39
9	5	1	ik	2	40	1	B	1, 2, 3, 7, 10, 19, 26, 39, 40
8	7	1	de	6	38	1	B	1, 6, 7, 24, 26, 36, 37, 38
7	5	1	een	10	21	3	A	4, 6, 7, 10, 19, 20, 24
7	3	1	en	21	32	3	A	5, 7, 17, 21, 24, 26, 36
7	7	1	hebben	24	38	4	A	3, 4, 5, 7, 24, 26, 40
6	6	1	die	11	21	2	A	6, 7, 11, 21, 24, 26
5	4	1	het	22	21	3	A	4, 7, 17, 22, 24
5	3	1	vinden	19	27	3	A	2, 3, 7, 19, 28
4	4	1	aan	24	20	3	A	5, 6, 7, 24
4	2	1	met	21	21	1	A	6, 21, 24, 26
3	3	1	lijken	22	19	1	A	6, 22, 24
3	3	1	of	20	23	1	A	7, 20, 29
3	2	1	zijn	24	21	2	A	4, 6, 24
2	2	1	kant	24	20	1	A	5, 24
2	2	1	staan	30	27	1	A	4, 30
2	2	1	één	24	19	1	A	6, 24

