Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	de neus zonder piercing	9	B	22, 30
2	4	neus zonder piercing met	3	B	28, 30
4	3	neus zonder piercing	18	B	13, 22, 28, 30
2	3	boven een dinge	28	B	3, 30
2	3	een bol neus	8	B	12, 19
2	3	met boven een	17	B	14, 30
5	2	zonder piercing	28	B	3, 13, 22, 28, 30
3	2	aan de	17	B	14, 21, 30
3	2	bol neus	8	B	12, 13, 19
3	2	dat zijn	17	B	15, 29, 31
2	2	een bol	8	B	12, 19
2	2	een soort	2	B	20, 21
8	1	een	29	B	2, 3, 12, 14, 19, 20, 21, 30
8	1	neus	30	B	2, 12, 13, 19, 22, 28, 30, 31
6	1	piercing	29	B	3, 13, 22, 28, 30, 31
6	1	zonder	29	B	3, 13, 22, 28, 30, 31
5	1	de	18	B	13, 14, 21, 22, 30
4	1	bol	18	B	2, 12, 13, 19
4	1	met	29	B	2, 14, 28, 30
4	1	zijn	17	B	15, 29, 30, 31
2	1	dit	29	B	2, 30
2	1	en	8	B	21, 28
2	1	ja	11	B	12, 22
2	1	nou	2	B	1, 2
2	1	oké	15	B	1, 15
2	1	voorop	11	B	2, 12

