Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	dat zijn	20	17	2	B	9, 18, 20, 25
2	2	2	aan de	22	18	1	A	5, 22
2	2	2	gewoon zo'n	16	14	1	B	3, 16
2	2	2	ja dat	18	15	1	A	4, 18
2	2	2	staan een	16	14	1	B	3, 16
2	2	2	zo'n soort	3	4	1	A	0, 3
11	9	1	ja	18	20	9	A	0, 1, 4, 6, 7, 11, 12, 15, 17, 18, 19
8	4	1	zijn	16	23	3	B	3, 9, 13, 16, 18, 20, 21, 25
7	5	1	de	4	21	1	B	3, 4, 5, 6, 14, 22, 23
6	1	1	dat	9	22	2	A	4, 6, 9, 18, 20, 25
6	6	1	het	4	22	1	B	3, 4, 13, 16, 21, 24
5	5	1	bakje	8	23	1	A	0, 8, 11, 16, 22
5	5	1	met	8	18	1	A	5, 8, 13, 16, 22
4	3	1	een	16	20	2	B	3, 8, 16, 22
4	4	1	en	3	17	1	A	0, 3, 10, 16
4	3	1	staan	3	17	1	A	0, 3, 4, 16
4	1	1	zo'n	4	17	1	A	0, 3, 4, 16
3	3	1	bak	4	8	1	B	3, 4, 10
3	3	1	erop	8	19	1	A	4, 8, 22
3	1	1	gewoon	11	14	1	B	3, 11, 16
3	3	1	poo	5	14	1	B	3, 5, 16
3	1	1	soort	16	17	1	A	0, 3, 16
2	2	1	nog	14	12	1	B	3, 14
2	2	1	nou	23	21	1	B	3, 23

