Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	2	dat zijn	27	29	3	A	3, 19, 21, 27, 31
3	3	2	dit zijn	23	4	2	A	20, 22, 23
2	2	2	die op	23	4	1	A	20, 23
2	2	2	en nog	14	5	1	B	10, 14
12	12	1	ja	5	31	3	A	0, 2, 3, 5, 8, 15, 16, 17, 18, 21, 25, 30
10	2	1	zijn	5	29	1	A	3, 5, 19, 20, 21, 22, 23, 27, 28, 31
6	1	1	dat	11	29	1	A	3, 11, 19, 21, 27, 31
6	5	1	die	12	19	2	B	5, 6, 12, 20, 22, 23
6	5	1	op	12	19	2	B	5, 6, 12, 20, 22, 23
4	1	1	dit	28	9	2	A	20, 22, 23, 28
4	4	1	driehoek	29	18	3	A	12, 20, 22, 29
4	2	1	en	14	9	3	B	6, 9, 10, 14
4	4	1	met	13	24	1	B	6, 13, 22, 29
3	3	1	ander	14	10	2	B	5, 10, 14
2	2	1	deze	12	7	1	B	6, 12

