Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	zijn lang dan de ander	24	B	0, 23
2	4	bollet aan de zijkant	10	B	6, 15
3	3	bollet aan de	11	B	6, 15, 16
2	3	dit zijn weer	7	B	15, 21
2	3	soort van springplank	11	B	5, 15
4	2	aan de	19	B	6, 15, 16, 24
3	2	soort van	12	B	5, 15, 16
2	2	die ding	10	B	6, 15
2	2	met bollet	16	B	6, 21
2	2	met die	7	B	15, 21
2	2	met twee	11	B	6, 16
2	2	steken met	11	B	6, 16
5	1	die	19	B	5, 6, 15, 21, 23
4	1	dat	9	B	15, 16, 21, 23
4	1	ja	19	B	5, 11, 18, 23
4	1	met	16	B	6, 15, 16, 21
4	1	steken	19	B	6, 16, 21, 24
4	1	twee	19	B	6, 16, 21, 24
4	1	van	12	B	5, 6, 15, 16
3	1	ding	19	B	6, 15, 24
2	1	een	19	B	5, 23
2	1	er	4	B	21, 24
2	1	ik	18	B	5, 22
2	1	uit	4	B	21, 24
2	1	weten	18	B	5, 22

