Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	bovenop zitten een driehoek met twee	21	A	0, 20
2	4	een staart aan de	13	A	26, 38
2	4	met twee van die	16	A	20, 35
3	3	en aan de	21	A	2, 14, 22
2	3	aan de bovenkant	22	A	14, 35
2	3	aan de rechterkant	10	A	22, 31
2	3	aan de zijkant	3	A	0, 2
4	2	met twee	36	A	0, 20, 24, 35
3	2	een staart	38	A	1, 26, 38
3	2	en dan	26	A	1, 22, 26
2	2	zitten een	21	A	0, 20
11	1	ja	35	A	3, 10, 12, 13, 14, 15, 16, 25, 27, 32, 37
8	1	de	39	A	0, 2, 14, 22, 26, 31, 35, 38
6	1	en	38	A	1, 2, 14, 22, 26, 38
6	1	twee	36	A	0, 20, 22, 24, 31, 35
5	1	driehoek	36	A	0, 14, 20, 23, 35
5	1	een	39	A	0, 1, 20, 26, 38
5	1	met	36	A	0, 11, 20, 24, 35
5	1	zitten	32	A	0, 1, 20, 21, 31
4	1	die	16	A	20, 21, 23, 35
4	1	staart	38	A	1, 21, 26, 38
3	1	bovenop	24	A	0, 20, 23
3	1	eruit	36	A	0, 22, 35
3	1	nog	22	A	1, 2, 22
2	1	dinget	3	A	20, 22
2	1	er	32	A	0, 31

