Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	het zijn dus een	11	8	1	B	4, 11
2	2	3	aan de linkerkant	12	8	1	B	5, 12
2	2	3	die liggen horizontaal	30	24	1	B	7, 30
4	3	2	aan de	12	42	2	B	3, 5, 12, 44
3	1	2	het zijn	46	43	1	B	4, 11, 46
2	2	2	horizontaal op	51	45	1	B	7, 51
2	2	2	ja die	30	10	1	B	21, 30
2	2	2	ja ik	36	32	1	B	5, 36
16	14	1	ja	29	49	6	B	1, 5, 7, 9, 21, 26, 29, 30, 31, 32, 36, 37, 39, 40, 45, 49
13	10	1	zijn	11	46	2	B	3, 4, 11, 22, 23, 25, 27, 35, 36, 42, 43, 46, 48
9	7	1	een	6	40	2	B	4, 5, 6, 11, 16, 21, 27, 42, 43
9	9	1	en	16	49	2	B	3, 5, 16, 17, 28, 30, 42, 44, 51
8	5	1	die	15	29	2	B	2, 7, 15, 16, 17, 18, 21, 30
7	3	1	de	24	49	2	B	3, 5, 12, 24, 25, 44, 51
7	4	1	het	11	45	3	B	2, 4, 5, 11, 21, 44, 46
6	6	1	dan	16	24	1	B	5, 16, 17, 19, 22, 28
6	6	1	dat	23	29	2	A	15, 17, 23, 27, 28, 43
6	3	1	horizontaal	15	45	1	B	7, 15, 25, 30, 44, 51
6	5	1	ik	19	37	3	B	0, 2, 5, 19, 21, 36
6	6	1	met	15	40	2	B	2, 5, 15, 16, 24, 41
6	4	1	op	18	45	1	B	7, 18, 22, 25, 42, 51
6	6	1	van	16	43	2	B	2, 3, 16, 17, 22, 44
4	4	1	ander	22	20	2	A	11, 16, 22, 30
4	4	1	je	35	45	2	B	2, 5, 35, 46
4	4	1	of	16	29	2	B	2, 7, 16, 30
4	4	1	zo	17	20	2	B	2, 3, 17, 21
3	3	1	als	28	27	2	B	2, 5, 28
3	3	1	dit	27	42	1	B	2, 27, 43
3	1	1	liggen	15	24	1	B	7, 15, 30
3	3	1	wat	12	23	1	B	5, 12, 27
2	2	1	balk	44	20	1	B	25, 44
2	2	1	hebben	28	24	1	B	5, 28
2	2	1	hem	36	30	1	B	7, 36
2	2	1	hij	48	46	1	B	3, 48
2	2	1	maar	28	7	1	B	22, 28
2	2	1	rond	6	5	1	B	2, 6
2	2	1	zitten	27	7	1	B	21, 27
2	2	1	zo'n	17	16	1	B	2, 17

