Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de linkerkant	47	25	2	B	23, 37, 47
2	2	3	en aan de	47	43	1	B	5, 47
9	6	2	aan de	42	45	6	B	5, 20, 23, 32, 33, 37, 42, 47, 49
4	4	2	een soort	13	47	1	B	1, 13, 42, 47
3	3	2	ja ja	52	45	2	B	8, 26, 52
2	2	2	ik weten	47	9	1	B	39, 47
2	2	2	of een	43	26	1	B	18, 43
2	2	2	weten niet	47	26	1	B	22, 47
22	19	1	ja	9	47	2	B	6, 8, 9, 10, 12, 15, 23, 25, 26, 29, 33, 34, 35, 38, 41, 44, 45, 46, 48, 50, 51, 52
14	10	1	een	13	54	3	B	1, 2, 4, 13, 18, 21, 25, 32, 42, 43, 44, 45, 47, 54
11	2	1	de	42	47	7	B	3, 5, 20, 23, 32, 33, 37, 42, 43, 47, 49
10	1	1	aan	42	45	7	B	5, 18, 20, 23, 32, 33, 37, 42, 47, 49
10	8	1	en	14	53	2	B	2, 5, 14, 20, 23, 24, 37, 44, 47, 54
7	7	1	dat	13	49	1	B	6, 13, 14, 37, 44, 49, 54
7	7	1	het	49	54	5	B	1, 2, 21, 22, 23, 49, 54
6	5	1	ik	47	21	5	B	27, 31, 34, 35, 39, 47
6	2	1	soort	13	47	2	B	1, 6, 13, 19, 42, 47
5	5	1	zijn	13	49	2	B	1, 2, 13, 28, 49
4	4	1	hebben	42	37	2	B	18, 31, 42, 54
4	4	1	langwerpig	54	51	3	B	4, 18, 24, 54
4	2	1	niet	47	44	3	B	4, 22, 30, 47
4	1	1	weten	47	26	3	B	22, 34, 39, 47
4	4	1	zo'n	14	19	1	B	6, 14, 19, 24
3	3	1	nog	32	21	1	A	14, 32, 34
3	1	1	of	43	26	2	B	18, 20, 43
3	3	1	op	44	24	2	B	21, 22, 44
3	3	1	staafje	49	35	1	B	20, 49, 54
2	2	1	naar	43	42	1	B	2, 43
2	2	1	staan	44	24	1	B	21, 44
2	2	1	één	44	44	1	B	1, 44

