Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	schijf aan de voorkant	17	B	6, 22
3	3	aan de achterkant	20	B	8, 22, 27
2	3	een soort van	2	B	6, 7
2	3	op zijn onderzetter	6	B	21, 26
2	2	deze zijn	17	B	5, 21
2	2	een een	4	B	6, 9
2	2	zijn wel	19	B	3, 21
6	1	zijn	24	B	3, 4, 5, 8, 21, 26
5	1	deze	24	B	3, 4, 5, 21, 26
5	1	ja	19	B	6, 9, 11, 18, 24
4	1	een	7	B	3, 6, 7, 9
4	1	en	20	B	8, 9, 22, 27
3	1	onderzetter	24	B	3, 21, 26
3	1	op	24	B	3, 21, 26
3	1	wel	24	B	3, 21, 26
2	1	dan	12	B	8, 19
2	1	dat	5	B	4, 8
2	1	die	6	B	3, 8
2	1	er	2	B	5, 6
2	1	het	7	B	3, 9
2	1	ook	2	B	8, 9
2	1	staan	19	B	3, 21

