Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de bovenkant	15	A	1, 15
2	3	aan de rechterkant	16	A	16, 31
2	3	een half piramide	18	A	15, 32
4	2	aan de	31	A	1, 15, 16, 31
2	2	afsnijden zijn	19	A	15, 33
2	2	nummer zestien	22	A	14, 35
6	1	ja	34	A	2, 4, 5, 13, 29, 35
5	1	die	31	A	3, 15, 17, 28, 33
4	1	zijn	31	A	3, 15, 16, 33
3	1	afsnijden	31	A	3, 15, 33
3	1	een	31	A	2, 15, 32
3	1	eigenlijk	32	A	1, 2, 32
3	1	nummer	22	A	14, 30, 35
3	1	oké	32	A	0, 15, 31
3	1	twee	28	A	4, 16, 31
2	1	dan	2	A	1, 2
2	1	en	17	A	16, 32
2	1	even	11	A	18, 28
2	1	groot	18	A	1, 18
2	1	hebben	17	A	15, 31
2	1	maar	14	A	2, 15
2	1	rechthoe	16	A	16, 31
2	1	zitten	4	A	1, 4

