Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en onderin ook nog	9	B	16, 24
2	4	ja dat zijn C	8	B	29, 36
3	3	aan de linkerkant	30	B	4, 7, 33
2	3	met dat citroen	9	B	22, 30
4	2	aan de	31	B	3, 4, 7, 33
3	2	dat zijn	20	B	17, 29, 36
2	2	dit zijn	9	B	22, 30
2	2	nog een	18	B	7, 24
2	2	uitsteeksel en	10	B	24, 33
6	1	dat	20	B	17, 22, 29, 30, 33, 36
5	1	een	24	B	1, 3, 4, 7, 24
5	1	en	31	B	3, 16, 24, 30, 33
4	1	ja	20	B	17, 24, 29, 36
4	1	ook	18	B	7, 16, 22, 24
3	1	citroen	11	B	22, 30, 32
3	1	het	12	B	22, 31, 33
2	1	er	17	B	7, 23
2	1	half	28	B	5, 32
2	1	ik	22	B	1, 22
2	1	kop	31	B	1, 31
2	1	lepeltje	22	B	3, 24
2	1	weer	9	B	22, 30
2	1	zitten	4	B	4, 7

