Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	ja dat	25	24	1	A	2, 25
20	19	1	ja	8	38	1	A	2, 8, 9, 11, 12, 13, 14, 15, 16, 23, 24, 25, 26, 27, 28, 30, 35, 36, 37, 39
11	11	1	en	6	35	2	A	0, 2, 6, 7, 8, 10, 18, 19, 20, 21, 34
6	6	1	die	6	31	2	A	2, 3, 6, 10, 22, 32
5	5	1	het	6	20	2	A	0, 2, 6, 8, 19
4	3	1	dat	17	31	1	A	2, 17, 25, 32
4	4	1	hebben	6	18	1	A	2, 6, 10, 19
4	4	1	rechts	7	21	2	A	0, 2, 7, 20
3	3	1	er	20	21	2	A	0, 2, 20
3	3	1	ik	38	37	2	A	2, 10, 38
3	3	1	twee	6	18	1	A	2, 6, 19
3	3	1	we	19	19	1	A	4, 19, 22
2	2	1	zitten	8	9	1	A	0, 8

