Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	de twee oog naar link	6	B	14, 19
2	4	dit zijn met de	6	B	14, 19
2	3	in zijn hoofd	6	B	14, 19
3	2	zijn hoofd	18	B	2, 14, 19
2	2	aan de	2	B	1, 2
2	2	dat zijn	12	B	1, 12
7	1	ja	18	B	4, 7, 10, 11, 12, 18, 21
6	1	en	20	B	1, 2, 3, 14, 19, 20
6	1	zijn	19	B	1, 2, 12, 14, 18, 19
4	1	de	19	B	1, 2, 14, 19
3	1	dat	18	B	1, 12, 18
3	1	met	19	B	1, 14, 19
3	1	twee	19	B	1, 14, 19
3	1	vierkant	18	B	3, 14, 20
2	1	die	19	B	1, 19
2	1	een	2	B	2, 3
2	1	groot	17	B	3, 19
2	1	hebben	2	B	1, 2
2	1	rechts	12	B	3, 14
2	1	spijker	18	B	2, 19
2	1	zo'n	6	B	1, 6

