Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	dat zijn	17	22	1	A	5, 17, 26
3	3	2	dit zijn	23	13	1	A	12, 23, 24
2	2	2	op een	6	6	1	B	1, 6
13	13	1	ja	3	27	1	B	2, 3, 4, 8, 10, 13, 14, 15, 16, 19, 21, 25, 28
8	6	1	een	5	16	2	B	0, 1, 5, 6, 7, 8, 12, 15
7	1	1	zijn	5	26	1	B	1, 5, 12, 17, 23, 24, 26
5	5	1	de	27	22	4	A	6, 7, 12, 24, 27
4	1	1	dat	15	22	1	A	5, 15, 17, 26
4	4	1	en	8	15	1	B	1, 8, 12, 15
4	2	1	op	7	12	1	B	1, 6, 7, 12
3	3	1	die	23	12	2	A	12, 20, 23
2	2	1	er	12	12	1	B	1, 12
2	2	1	het	12	12	1	B	1, 12
2	2	1	plateau	12	12	1	B	1, 12

