Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dit zijn de propeller	6	B	20, 25
3	3	met de verrekijker	7	B	20, 22, 26
2	3	ja dat zijn	14	B	5, 18
5	2	de propeller	10	B	16, 17, 20, 22, 25
3	2	dat zijn	20	B	5, 18, 24
3	2	dit zijn	15	B	11, 20, 25
3	2	met de	7	B	20, 22, 26
3	2	zijn de	6	B	20, 24, 25
2	2	verrekijker rechts	10	B	11, 20
7	1	ja	21	B	3, 4, 5, 17, 18, 22, 23
7	1	propeller	23	B	3, 11, 16, 17, 20, 22, 25
7	1	zijn	21	B	5, 11, 18, 20, 22, 24, 25
2	1	dus	8	B	4, 11
2	1	even	14	B	4, 17

