Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en aan de rechterkant	15	A	6, 20
2	4	ja ja dat zijn	12	A	21, 32
3	3	ja dat zijn	18	A	21, 32, 38
3	3	ja ja ja	30	A	8, 34, 37
2	3	dit zijn weer	9	A	25, 33
6	2	ja ja	34	A	4, 8, 21, 32, 34, 37
4	2	dat zijn	37	A	2, 21, 32, 38
3	2	aan de	15	A	6, 7, 20
3	2	die hoek	30	A	7, 30, 36
3	2	nog twee	16	A	5, 6, 20
2	2	de draaien	9	A	25, 33
2	2	die ander	20	A	6, 25
2	2	ja die	12	A	19, 30
2	2	ja precies	17	A	10, 26
2	2	met die	27	A	7, 33
2	2	volgens mij	4	A	2, 5
17	1	ja	37	A	2, 3, 4, 8, 9, 10, 18, 19, 20, 21, 26, 30, 31, 32, 34, 37, 38
8	1	die	35	A	2, 6, 7, 19, 25, 30, 33, 36
8	1	zijn	37	A	2, 5, 21, 25, 32, 33, 34, 38
5	1	dat	37	A	2, 21, 32, 35, 38
4	1	met	31	A	3, 5, 7, 33
3	1	dit	23	A	11, 25, 33
3	1	draaien	31	A	3, 25, 33
3	1	oké	36	A	2, 25, 37
3	1	van	29	A	5, 6, 33
2	1	al	8	A	4, 11
2	1	ding	2	A	5, 6
2	1	en	15	A	6, 20
2	1	eronder	32	A	2, 33
2	1	hebben	3	A	2, 4
2	1	het	3	A	3, 5
2	1	in	32	A	2, 33
2	1	uitsteken	2	A	5, 6
2	1	waar	30	A	5, 34
2	1	zegmaar	3	A	5, 7

