Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de linkerkant	10	23	1	A	0, 10, 22
5	2	2	aan de	13	26	1	A	0, 10, 13, 22, 25
4	4	2	een rond	12	29	1	A	1, 12, 25, 29
2	2	2	dat zijn	5	5	1	A	1, 5
2	2	2	een beetje	4	5	1	A	0, 4
2	2	2	ik hebben	28	15	1	A	14, 28
2	2	2	rechts een	29	29	1	A	1, 29
10	5	1	de	15	30	1	A	0, 10, 13, 15, 19, 20, 22, 25, 28, 29
9	6	1	een	4	30	2	A	0, 1, 4, 6, 10, 12, 22, 25, 29
8	8	1	met	10	23	1	A	7, 10, 14, 19, 20, 22, 27, 29
8	5	1	rond	4	29	1	A	1, 4, 7, 12, 14, 19, 25, 29
5	5	1	en	12	25	1	A	1, 12, 14, 19, 25
5	5	1	ja	3	24	1	A	1, 3, 7, 16, 24
5	4	1	zijn	5	20	2	A	0, 1, 5, 11, 19
4	3	1	dat	5	14	1	A	1, 5, 7, 14
4	4	1	het	22	22	3	A	1, 6, 19, 22
4	4	1	plateaut	12	23	1	A	7, 12, 25, 29
3	1	1	hebben	28	29	2	A	0, 14, 28
3	1	1	ik	23	15	1	A	14, 23, 28
3	1	1	rechts	29	29	2	A	1, 19, 29
2	2	1	dan	4	4	1	A	1, 4
2	2	1	iets	22	22	1	A	1, 22
2	2	1	je	23	23	1	A	1, 23
2	2	1	weten	23	23	1	A	1, 23

