Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	aan de onderkant	3	9	1	B	1, 3, 9
3	3	3	dit zijn de	18	10	2	A	9, 16, 18
4	4	2	dat zijn	7	20	1	A	0, 7, 17, 19
2	2	2	deze hebben	13	11	1	A	3, 13
7	4	1	de	6	18	1	B	1, 3, 6, 9, 13, 16, 18
6	6	1	ja	2	16	1	A	0, 2, 5, 8, 10, 15
6	6	1	met	3	18	1	B	1, 3, 9, 14, 16, 18
4	1	1	dit	9	18	1	B	1, 9, 16, 18
3	1	1	deze	3	13	1	B	1, 3, 13
3	3	1	driehoek	3	18	1	B	1, 3, 18
2	2	1	driehoekje	14	6	1	A	9, 14
2	2	1	even	11	11	1	B	1, 11

