Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	één aan de zijkant en dan blokkentoren	12	A	16, 27
3	5	aan de zijkant en dan	27	A	1, 16, 27
3	3	aan de zijkant	27	A	1, 16, 27
2	3	één aan de	12	A	16, 27
4	2	aan de	27	A	1, 9, 16, 27
3	2	en dan	27	A	1, 16, 27
2	2	de bovenkant	12	A	16, 27
2	2	en één	16	A	1, 16
4	1	en	27	A	1, 9, 16, 27
4	1	ja	25	A	0, 10, 17, 24
3	1	blokkentoren	13	A	16, 27, 28
3	1	dan	27	A	1, 16, 27
3	1	één	27	A	1, 16, 27
2	1	die	16	A	1, 16
2	1	hebben	8	A	9, 16
2	1	twee	12	A	16, 27

