Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	aan de rechterkant	13	B	9, 21
2	3	een stuk staaf	2	B	7, 8
2	3	ja dat zijn	22	B	11, 32
3	2	aan de	17	B	5, 9, 21
3	2	dat zijn	22	B	11, 29, 32
3	2	hebben hij	19	B	4, 6, 22
2	2	dit zijn	4	B	30, 33
2	2	ja en	2	B	6, 7
11	1	ja	27	B	6, 7, 10, 11, 22, 23, 24, 25, 28, 31, 32
9	1	een	18	B	5, 6, 7, 8, 9, 19, 20, 21, 22
6	1	en	17	B	6, 7, 9, 20, 21, 22
4	1	aan	17	B	5, 9, 20, 21
4	1	dat	30	B	3, 11, 29, 32
4	1	de	29	B	5, 9, 21, 33
4	1	hebben	19	B	4, 6, 19, 22
3	1	oké	8	B	3, 5, 10
2	1	bovenop	19	B	4, 22
2	1	die	29	B	2, 30
2	1	iets	19	B	4, 22
2	1	ik	29	B	3, 31
2	1	links	14	B	7, 20
2	1	rechts	13	B	8, 20
2	1	zitten	19	B	2, 20
2	1	zuignap	4	B	30, 33

