Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	ja dat zijn	37	16	2	A	22, 29, 37
7	4	2	dat zijn	13	36	1	A	2, 13, 22, 29, 30, 33, 37
3	3	2	aan de	14	20	1	B	7, 14, 26
3	3	2	en een	15	27	1	B	4, 15, 30
3	3	2	maar dan	14	23	1	B	6, 14, 28
2	2	2	stang erdoorheen	24	11	1	A	14, 24
15	12	1	ja	16	35	4	B	3, 10, 12, 13, 16, 17, 19, 21, 22, 27, 29, 31, 32, 36, 37
13	12	1	een	4	35	1	A	1, 4, 5, 10, 12, 13, 15, 24, 26, 28, 30, 34, 35
12	5	1	zijn	10	36	1	A	2, 10, 13, 14, 22, 23, 28, 29, 30, 33, 36, 37
8	1	1	dat	4	36	1	A	2, 4, 13, 22, 29, 30, 33, 37
8	8	1	die	14	28	5	B	3, 6, 7, 10, 11, 14, 28, 30
8	6	1	en	4	30	1	A	1, 4, 9, 10, 15, 26, 28, 30
6	4	1	dan	6	30	1	A	1, 6, 14, 20, 28, 30
6	3	1	maar	14	24	3	B	5, 6, 7, 14, 25, 28
6	6	1	met	25	21	2	A	14, 15, 25, 28, 30, 34
5	5	1	deze	14	12	4	B	3, 4, 5, 6, 14
4	1	1	aan	14	22	2	B	5, 7, 14, 26
4	3	1	de	14	23	2	B	4, 7, 14, 26
3	1	1	erdoorheen	14	19	1	B	6, 14, 24
3	3	1	het	14	15	1	B	9, 14, 23
2	2	1	doorheen	28	11	1	B	18, 28
2	2	1	gaan	28	9	1	B	20, 28
2	2	1	waar	36	9	1	A	28, 36
2	2	1	zonder	24	11	1	A	14, 24

