Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	vierkant waar ook weer	4	A	7, 10
2	4	waar ook weer iets	4	A	4, 7
2	3	een een een	5	A	0, 4
3	2	dit zijn	18	A	0, 7, 17
2	2	aan de	18	A	1, 18
2	2	de zijkant	7	A	1, 7
2	2	doorheen zitten	11	A	7, 17
2	2	een soort	2	A	0, 1
2	2	een vierkant	4	A	4, 7
2	2	ja ja	2	A	8, 9
2	2	vierkant achter	14	A	4, 17
7	1	ja	21	A	0, 4, 5, 8, 9, 10, 20
5	1	een	20	A	0, 1, 4, 7, 19
5	1	zitten	18	A	0, 4, 7, 10, 17
4	1	en	15	A	4, 7, 17, 18
4	1	waar	14	A	4, 7, 10, 17
4	1	weer	14	A	4, 7, 10, 17
4	1	zijn	18	A	0, 6, 7, 17
3	1	achter	14	A	4, 7, 17
3	1	dan	7	A	4, 7, 10
3	1	dat	5	A	6, 8, 10
3	1	van	19	A	0, 7, 18
2	1	er	5	A	0, 4
2	1	haak	18	A	1, 18
2	1	het	2	A	17, 18
2	1	met	8	A	10, 17
2	1	onder	8	A	0, 7
2	1	wat	8	A	10, 17
2	1	zo'n	7	A	1, 7

