Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ik hebben die een met	6	A	44, 49
2	3	aan de achterkant	14	A	44, 57
2	3	aan de bovenkant	4	A	3, 6
2	3	die je maar	8	A	50, 57
2	3	rond aan de	39	A	6, 44
5	2	aan de	55	A	3, 6, 44, 45, 57
3	2	ik hebben	14	A	44, 49, 57
2	2	de cirkel	9	A	49, 57
2	2	ding rechtsboven	4	A	44, 47
2	2	met dat	4	A	44, 47
6	1	de	55	A	3, 6, 44, 45, 49, 57
6	1	die	14	A	44, 45, 46, 49, 50, 57
4	1	ik	49	A	9, 44, 49, 57
3	1	cirkel	9	A	49, 50, 57
3	1	dat	45	A	3, 44, 47
3	1	een	6	A	44, 45, 49
2	1	en	6	A	44, 49
2	1	gek	3	A	47, 49
2	1	het	41	A	9, 49
2	1	ja	4	A	5, 8
2	1	zien	8	A	50, 57

