Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	dit zijn	13	16	1	A	2, 13, 17
2	2	2	en daar	5	4	1	A	2, 5
2	2	2	met een	13	12	1	A	2, 13
7	4	1	zijn	3	17	1	A	2, 3, 10, 13, 15, 17, 18
6	6	1	dat	9	17	1	A	2, 9, 10, 13, 15, 18
6	6	1	ja	18	19	5	A	0, 1, 4, 6, 12, 18
5	3	1	een	3	16	1	A	2, 3, 5, 13, 17
5	4	1	en	5	16	1	A	2, 5, 9, 13, 17
5	4	1	met	9	16	1	A	2, 9, 11, 13, 17
3	3	1	die	7	7	1	B	3, 7, 9
3	3	1	staan	5	6	1	A	2, 5, 7
2	2	1	hebben	3	2	1	A	2, 3
2	2	1	nog	5	4	1	A	2, 5
2	2	1	op	13	12	1	A	2, 13

