Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	4	dat zijn bij mij	21	B	7, 19, 27
2	4	driehoek aan de bovenkant	12	B	9, 20
3	2	aan de	20	B	9, 20, 28
2	2	en dan	3	B	11, 13
2	2	zijn met	9	B	20, 28
8	1	ja	23	B	4, 11, 12, 17, 18, 21, 24, 26
6	1	zijn	22	B	7, 10, 19, 20, 27, 28
5	1	aan	20	B	9, 10, 13, 20, 28
5	1	en	19	B	10, 11, 13, 20, 28
4	1	dat	22	B	7, 19, 27, 28
4	1	een	27	B	2, 9, 13, 28
3	1	dan	9	B	5, 11, 13
3	1	de	20	B	9, 20, 28
3	1	het	11	B	10, 11, 20
3	1	met	24	B	5, 20, 28
3	1	of	9	B	3, 10, 11
2	1	beetje	9	B	2, 10
2	1	deze	12	B	9, 20
2	1	die	15	B	11, 25
2	1	geen	6	B	5, 10
2	1	niet	8	B	3, 10
2	1	rechts	11	B	10, 20
2	1	schijf	8	B	13, 20
2	1	vierkant	6	B	5, 10
2	1	wolk	18	B	11, 28

