Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	beker aan de	29	B	10, 38
2	3	een soort van	4	B	7, 10
2	3	ik kunnen hem	3	B	26, 28
2	3	ja ik ik	7	B	20, 26
2	3	op de bovenkant	44	B	5, 48
5	2	aan de	42	B	7, 10, 32, 38, 48
4	2	dat zijn	41	B	10, 12, 36, 50
4	2	ja ik	25	B	20, 26, 42, 44
3	2	dat beker	16	B	38, 49, 53
3	2	rechthoekig blok	44	B	5, 16, 48
2	2	dat rechthoek	10	B	39, 48
2	2	dat schep	5	B	49, 53
2	2	en aan	3	B	7, 9
2	2	en die	16	B	38, 53
2	2	heel even	17	B	26, 42
2	2	ik kunnen	3	B	26, 28
2	2	ik snapen	23	B	20, 42
2	2	ik zien	25	B	20, 44
2	2	ja ja	2	B	53, 54
2	2	ja okee	17	B	18, 34
2	2	maar ik	17	B	26, 42
2	2	met dat	6	B	48, 53
2	2	met die	16	B	38, 53
2	2	zien je	16	B	17, 32
14	1	ja	37	B	18, 19, 20, 21, 22, 25, 26, 34, 42, 44, 50, 52, 53, 54
8	1	ik	42	B	11, 20, 26, 28, 42, 43, 44, 52
8	1	je	42	B	8, 11, 15, 17, 32, 38, 42, 49
8	1	zijn	43	B	10, 12, 16, 36, 38, 48, 50, 52
7	1	de	44	B	5, 7, 10, 13, 32, 38, 48
6	1	die	43	B	11, 16, 38, 42, 52, 53
6	1	een	29	B	5, 7, 10, 16, 20, 33
6	1	en	47	B	7, 9, 38, 39, 49, 53
6	1	niet	18	B	11, 14, 16, 26, 27, 28
5	1	dus	45	B	8, 10, 16, 20, 52
5	1	hem	28	B	17, 26, 27, 28, 44
5	1	met	46	B	8, 16, 38, 48, 53
5	1	zien	34	B	11, 17, 20, 32, 44
4	1	blok	44	B	5, 16, 33, 48
4	1	hebben	45	B	5, 8, 15, 49
4	1	wat	28	B	5, 6, 20, 32
3	1	bovenkant	44	B	5, 16, 48
3	1	dan	13	B	15, 18, 27
3	1	er	28	B	16, 20, 43
3	1	even	17	B	26, 29, 42
3	1	maar	23	B	20, 26, 42
3	1	ook	15	B	6, 12, 20
3	1	op	44	B	5, 16, 48
3	1	rechthoek	16	B	33, 39, 48
2	1	bedoelen	23	B	20, 42
2	1	deze	34	B	5, 38
2	1	het	22	B	27, 48
2	1	of	28	B	11, 38
2	1	stamper	19	B	20, 38
2	1	vinden	2	B	27, 28
2	1	waar	14	B	29, 42
2	1	want	3	B	16, 18
2	1	wel	19	B	20, 38
2	1	weten	28	B	11, 38
2	1	zitten	7	B	33, 39
2	1	zo'n	13	B	8, 20
2	1	zoeken	17	B	26, 42
2	1	één	26	B	8, 33

