Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	aan de	12	6	1	B	7, 12
2	2	2	ik hebben	21	4	1	A	18, 21
2	2	2	ja maar	22	14	1	B	9, 22
11	9	1	ja	4	31	2	A	0, 2, 4, 7, 9, 10, 11, 18, 22, 24, 30
7	6	1	de	12	23	2	B	7, 8, 12, 17, 20, 27, 29
7	7	1	die	21	14	3	A	15, 16, 20, 21, 22, 26, 28
6	6	1	dat	5	19	1	A	2, 5, 8, 12, 19, 20
5	3	1	ik	3	20	1	A	2, 3, 5, 18, 21
5	4	1	maar	22	20	4	B	3, 5, 7, 9, 22
4	4	1	het	7	26	1	A	2, 7, 20, 27
4	4	1	oké	3	12	1	A	1, 3, 6, 12
3	1	1	hebben	18	17	1	B	5, 18, 21
3	3	1	met	21	10	2	A	12, 20, 21
2	2	1	hem	18	16	1	B	3, 18
2	2	1	vinden	18	16	1	B	3, 18
2	2	1	zo	12	5	1	B	8, 12

