Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de linkerkant	19	18	1	B	2, 19
2	2	3	ook nog twee	18	17	1	B	2, 18
6	6	2	dat zijn	23	40	2	B	3, 10, 23, 28, 34, 42
4	3	2	aan de	19	25	1	B	2, 19, 20, 26
2	2	2	de bovenkant	5	4	1	B	2, 5
15	15	1	ja	6	42	3	B	0, 1, 3, 6, 8, 10, 11, 15, 17, 18, 22, 30, 35, 36, 41
13	7	1	zijn	5	40	1	B	3, 5, 9, 10, 23, 27, 28, 29, 30, 32, 34, 41, 42
7	1	1	dat	37	40	2	B	3, 10, 23, 28, 34, 37, 42
7	2	1	de	9	36	1	B	2, 5, 9, 19, 20, 26, 37
6	6	1	en	7	25	1	B	2, 7, 15, 18, 24, 26
6	6	1	het	25	29	1	B	9, 25, 27, 29, 32, 37
5	1	1	aan	7	25	1	B	2, 7, 19, 20, 26
5	3	1	twee	7	22	1	B	2, 7, 18, 21, 23
4	4	1	met	25	31	1	B	2, 25, 30, 32
4	2	1	ook	14	17	1	B	2, 14, 15, 18

