Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	een lang dan de ander	9	A	6, 14
2	4	die twee ongelijk arm	6	A	28, 33
2	3	dat zijn nummer	5	A	30, 34
2	3	een soort van	2	A	6, 7
4	2	dat zijn	10	A	25, 30, 33, 34
3	2	en dan	24	A	6, 7, 29
3	2	ongelijk arm	9	A	25, 28, 33
2	2	een soort	2	A	6, 7
2	2	kunnen hem	8	A	13, 20
2	2	met die	9	A	25, 33
2	2	niet vinden	8	A	13, 20
9	1	ja	28	A	6, 11, 12, 18, 19, 20, 22, 30, 33
5	1	dan	24	A	6, 7, 14, 15, 29
5	1	zijn	29	A	6, 25, 30, 33, 34
4	1	dat	10	A	25, 30, 33, 34
4	1	die	27	A	7, 25, 28, 33
4	1	een	20	A	6, 7, 14, 25
4	1	en	28	A	6, 7, 29, 33
4	1	hem	10	A	13, 17, 20, 22
4	1	ik	11	A	15, 20, 22, 25
4	1	niet	13	A	13, 15, 20, 25
4	1	oké	16	A	15, 17, 22, 30
3	1	hebben	10	A	6, 7, 15
3	1	kunnen	13	A	13, 20, 25
3	1	met	27	A	7, 25, 33
3	1	nummer	13	A	22, 30, 34
3	1	vinden	13	A	13, 20, 25
2	1	de	9	A	6, 14
2	1	eigenlijk	20	A	6, 25
2	1	staart	27	A	7, 33
2	1	vierkan	5	A	29, 33
2	1	wachten	12	A	17, 28

