Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn weer dat wormp	11	A	30, 40
2	3	dat zijn nummer	5	A	38, 42
2	3	naar voren toe	4	A	3, 6
2	3	toe hebben je	2	A	7, 8
4	2	en dan	35	A	3, 6, 7, 37
3	2	dat wormp	11	A	30, 35, 40
3	2	dat zijn	16	A	27, 38, 42
3	2	en naar	5	A	4, 6, 8
3	2	naar voren	29	A	3, 6, 31
2	2	een beetje	4	A	4, 7
2	2	een kegel	26	A	6, 31
2	2	eigenlijk een	2	A	6, 7
2	2	hebben je	2	A	7, 8
2	2	ja dat	8	A	35, 42
2	2	je eigenlijk	5	A	3, 7
2	2	nog een	4	A	4, 7
2	2	toe zitten	3	A	4, 6
2	2	toelopen blok	25	A	8, 32
2	2	zitten eigenlijk	3	A	4, 6
11	1	ja	35	A	8, 9, 10, 11, 12, 13, 24, 26, 35, 36, 42
9	1	en	37	A	1, 3, 4, 6, 7, 8, 25, 32, 37
7	1	dat	16	A	27, 30, 32, 35, 38, 40, 42
6	1	een	30	A	2, 4, 6, 7, 8, 31
6	1	naar	29	A	3, 4, 6, 7, 8, 31
6	1	zijn	16	A	27, 30, 34, 38, 40, 42
4	1	hebben	9	A	0, 5, 7, 8
4	1	je	6	A	3, 5, 7, 8
4	1	kegel	36	A	2, 6, 31, 37
3	1	blok	30	A	3, 8, 32
3	1	de	30	A	1, 8, 30
3	1	die	26	A	5, 25, 30
3	1	het	34	A	1, 5, 34
3	1	in	35	A	1, 30, 35
3	1	nog	34	A	4, 7, 37
3	1	twee	37	A	1, 25, 37
3	1	weer	11	A	30, 35, 40
2	1	aan	34	A	1, 34
2	1	achteren	29	A	7, 35
2	1	basisvorm	26	A	5, 30
2	1	er	6	A	30, 35
2	1	inderdaad	24	A	14, 37
2	1	omhoog	26	A	6, 31
2	1	pijp	4	A	4, 7
2	1	tentakel	7	A	25, 31
2	1	vier	42	A	1, 42
2	1	zitten	3	A	4, 6
2	1	één	8	A	1, 8

