Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
8	8	3	aan de onderkant	45	64	4	B	9, 21, 22, 35, 45, 55, 61, 72
3	3	3	een soort van	33	60	1	A	2, 33, 61
2	2	3	aan de voorkant	28	15	1	A	14, 28
2	2	3	hebben je nog	18	9	1	B	10, 18
2	2	3	zijn het een	8	9	1	A	0, 8
15	5	2	aan de	14	64	2	B	9, 10, 14, 21, 22, 23, 25, 28, 34, 35, 45, 53, 55, 61, 72
8	5	2	een soort	33	66	4	A	0, 1, 2, 19, 33, 47, 61, 65
8	6	2	hebben je	9	54	1	A	0, 9, 10, 18, 19, 24, 35, 53
5	5	2	met die	23	55	1	A	17, 23, 32, 58, 71
4	4	2	dat zijn	46	59	1	B	12, 46, 54, 70
4	4	2	en daar	24	48	2	A	0, 19, 24, 47
4	4	2	hebben een	21	44	1	A	2, 21, 24, 45
3	3	2	even kijken	49	59	1	B	6, 49, 64
3	3	2	zijn dat	58	57	1	A	15, 58, 71
2	2	2	die hebben	55	35	1	B	21, 55
2	2	2	doorheen steken	33	34	1	A	0, 33
2	2	2	een ander	15	6	1	B	10, 15
2	2	2	en dan	25	12	1	A	14, 25
2	2	2	ja die	48	28	1	B	21, 48
2	2	2	vierkant wat	47	24	1	B	24, 47
24	22	1	ja	11	67	1	A	3, 11, 13, 14, 19, 21, 22, 37, 40, 41, 42, 43, 48, 50, 52, 54, 57, 58, 62, 63, 65, 67, 68, 69
19	11	1	een	8	66	3	A	0, 1, 2, 8, 10, 15, 19, 21, 22, 23, 24, 29, 33, 34, 36, 45, 47, 61, 65
18	3	1	de	27	64	2	B	9, 10, 14, 21, 22, 23, 25, 27, 28, 31, 34, 35, 45, 50, 53, 55, 61, 72
17	12	1	dat	15	64	2	B	8, 12, 15, 24, 32, 45, 46, 47, 54, 55, 56, 58, 59, 60, 68, 70, 71
17	6	1	hebben	14	57	2	A	0, 2, 9, 10, 14, 18, 19, 21, 24, 27, 34, 35, 45, 47, 53, 55, 56
16	10	1	en	9	73	2	A	0, 2, 9, 10, 14, 18, 19, 23, 24, 25, 29, 34, 35, 47, 53, 72
15	12	1	die	17	66	3	B	7, 8, 9, 17, 21, 23, 26, 32, 38, 47, 48, 55, 58, 71, 72
15	6	1	zijn	8	72	2	A	0, 2, 8, 12, 15, 21, 26, 29, 31, 46, 54, 58, 61, 70, 71
13	7	1	je	9	54	1	A	0, 9, 10, 17, 18, 19, 24, 30, 31, 32, 34, 35, 53
10	9	1	vierkant	24	71	2	A	1, 14, 24, 33, 47, 58, 59, 60, 68, 71
8	5	1	met	8	71	1	A	1, 8, 17, 23, 32, 58, 65, 71
7	5	1	dan	28	43	1	A	14, 25, 28, 29, 30, 39, 56
7	7	1	zo'n	14	48	1	B	9, 14, 28, 46, 47, 53, 56
6	6	1	blok	21	55	1	A	17, 21, 22, 24, 47, 71
6	5	1	wat	18	40	1	B	8, 18, 22, 24, 30, 47
6	6	1	één	10	34	1	A	2, 10, 22, 24, 33, 35
5	1	1	daar	56	57	2	A	0, 19, 24, 47, 56
5	5	1	hij	25	55	2	A	2, 14, 25, 47, 56
5	5	1	of	24	60	2	A	0, 15, 24, 47, 59
4	1	1	even	49	60	2	B	5, 6, 49, 64
4	4	1	het	8	35	2	A	0, 2, 8, 34
4	1	1	kijken	57	59	1	B	6, 49, 57, 64
4	4	1	lopen	47	45	2	B	9, 25, 47, 53
4	2	1	steken	28	35	1	A	0, 28, 33, 34
4	1	1	van	47	60	1	A	2, 33, 47, 61
3	1	1	ander	34	25	1	B	10, 15, 34
3	3	1	door	47	41	2	B	7, 8, 47
3	2	1	doorheen	33	57	1	A	0, 33, 56
3	2	1	nog	18	44	1	B	10, 18, 53
2	2	1	als	46	15	1	B	32, 46
2	2	1	er	57	58	1	A	0, 57
2	2	1	maar	23	24	1	A	0, 23
2	2	1	zeggen	23	7	1	A	17, 23
2	2	1	zien	30	31	1	A	0, 30

