Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	en dan hebben	15	B	2, 16
2	3	hebben je die	16	B	12, 27
2	3	laten maar zeggen	6	B	20, 25
5	2	en dan	30	B	2, 15, 16, 18, 31
5	2	hebben je	26	B	2, 12, 14, 26, 27
3	2	een soort	16	B	2, 14, 17
2	2	aan de	10	B	2, 11
2	2	de vijzel	8	B	46, 53
2	2	die piraat	16	B	2, 17
2	2	een schroevendraaier	11	B	14, 24
2	2	je nog	19	B	12, 30
2	2	nog een	30	B	2, 31
2	2	verrekijker die	16	B	2, 17
2	2	vijzel ja	2	B	39, 40
14	1	ja	55	B	0, 1, 3, 14, 30, 33, 36, 38, 39, 40, 41, 43, 50, 54
10	1	en	31	B	2, 12, 15, 16, 18, 21, 26, 27, 31, 32
10	1	hebben	26	B	2, 12, 14, 16, 17, 18, 20, 24, 26, 27
8	1	je	29	B	2, 12, 14, 24, 25, 26, 27, 30
7	1	die	29	B	2, 11, 12, 16, 17, 27, 30
6	1	de	52	B	2, 11, 14, 30, 46, 53
5	1	een	30	B	2, 14, 17, 24, 31
5	1	het	16	B	16, 20, 24, 25, 31
4	1	aan	31	B	2, 11, 31, 32
4	1	linksvoor	17	B	11, 15, 21, 27
4	1	nee	21	B	19, 22, 23, 39
4	1	nog	30	B	2, 12, 30, 31
4	1	oké	26	B	14, 34, 35, 39
4	1	rechtsvoor	21	B	12, 16, 21, 32
4	1	vierkant	30	B	2, 16, 30, 31
4	1	zijn	29	B	11, 19, 24, 39
3	1	als	14	B	11, 17, 24
3	1	er	7	B	25, 26, 31
3	1	niet	10	B	10, 13, 19
3	1	van	25	B	2, 14, 26
3	1	verrekijker	16	B	2, 12, 17
2	1	J	2	B	42, 43
2	1	achter	7	B	12, 18
2	1	boven	7	B	21, 27
2	1	dat	14	B	19, 32
2	1	deze	2	B	18, 19
2	1	dus	40	B	14, 53
2	1	hetzelfde	5	B	11, 15
2	1	met	21	B	11, 31
2	1	theekop	12	B	20, 31
2	1	twee	16	B	11, 26
2	1	weten	18	B	13, 30
2	1	zitten	2	B	31, 32
2	1	zo	16	B	10, 25
2	1	zo'n	5	B	12, 16

