Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ja dit zijn weer met	7	A	37, 43
4	3	aan de linkerkant	25	A	5, 17, 26, 29
2	3	ja dat zijn	11	A	32, 42
6	2	aan de	33	A	5, 15, 17, 26, 29, 37
4	2	deksel erachter	36	A	8, 18, 31, 43
3	2	dit zijn	19	A	25, 37, 43
3	2	weer met	13	A	31, 37, 43
2	2	en zo'n	37	A	8, 44
2	2	ja oké	21	A	10, 30
2	2	oké ja	18	A	15, 32
2	2	soort van	8	A	8, 15
2	2	zo'n soort	11	A	8, 18
11	1	ja	36	A	10, 15, 16, 24, 30, 32, 37, 41, 42, 43, 45
7	1	aan	33	A	5, 15, 16, 17, 26, 29, 37
6	1	en	37	A	8, 17, 18, 31, 37, 44
6	1	oké	23	A	10, 15, 22, 25, 30, 32
6	1	zijn	27	A	17, 25, 32, 37, 42, 43
5	1	deksel	36	A	8, 18, 31, 37, 43
5	1	zeshoekig	40	A	5, 17, 28, 37, 44
5	1	zo'n	37	A	8, 17, 18, 31, 44
4	1	die	29	A	15, 26, 37, 43
4	1	met	26	A	18, 31, 37, 43
4	1	weer	26	A	18, 31, 37, 43
3	1	dat	11	A	32, 37, 42
3	1	hebben	25	A	2, 15, 26
3	1	ik	23	A	11, 17, 33
2	1	dan	21	A	11, 31
2	1	een	3	A	15, 17
2	1	hem	10	A	2, 11
2	1	hij	11	A	16, 26
2	1	iets	2	A	15, 16
2	1	maar	16	A	16, 31
2	1	schijf	4	A	23, 26
2	1	wachten	3	A	25, 27
2	1	weten	7	A	11, 17
2	1	zegmaar	3	A	15, 17
2	1	zitten	16	A	16, 31

