Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	hebben die een	2	A	18, 19
2	3	nee we zitten	7	A	16, 22
2	3	zijn zijn arm	2	A	6, 7
2	3	zo'n zo'n zo'n	4	A	5, 8
5	2	zeggen maar	20	A	4, 6, 7, 8, 23
4	2	dat zijn	36	A	6, 10, 27, 41
3	2	hebben die	15	A	18, 19, 32
3	2	nee nee	13	A	12, 22, 24
2	2	bij dezelfde	3	A	22, 24
2	2	die balk	6	A	27, 32
2	2	een vvormig	3	A	17, 19
2	2	ik hebben	18	A	32, 49
2	2	ik vinden	20	A	5, 24
2	2	ja ja	30	A	4, 33
2	2	oké nee	5	A	12, 16
2	2	zijn die	5	A	23, 27
2	2	zijn zijn	2	A	6, 7
14	1	ja	44	A	4, 11, 14, 23, 24, 32, 33, 36, 37, 38, 39, 40, 46, 47
9	1	een	43	A	4, 5, 10, 15, 17, 18, 19, 21, 46
8	1	dat	38	A	4, 6, 10, 12, 23, 24, 27, 41
7	1	nee	17	A	12, 16, 20, 22, 24, 26, 28
7	1	zijn	36	A	6, 7, 10, 23, 26, 27, 41
5	1	die	15	A	18, 19, 23, 27, 32
5	1	hebben	45	A	5, 18, 19, 32, 49
5	1	ik	45	A	5, 12, 24, 32, 49
5	1	maar	20	A	4, 6, 7, 8, 23
5	1	oké	20	A	9, 12, 16, 25, 28
5	1	we	28	A	13, 16, 22, 24, 40
5	1	zitten	19	A	4, 13, 16, 21, 22
4	1	balk	40	A	4, 27, 32, 43
4	1	het	28	A	5, 21, 27, 32
3	1	dan	37	A	12, 13, 48
3	1	nummer	19	A	29, 41, 47
3	1	op	29	A	4, 10, 32
3	1	wel	27	A	22, 26, 48
3	1	zo'n	4	A	5, 7, 8
2	1	de	7	A	43, 49
2	1	dus	26	A	4, 29
2	1	en	32	A	8, 39
2	1	gewoon	6	A	22, 27
2	1	hanenkam	10	A	40, 49
2	1	hem	37	A	4, 40
2	1	hij	22	A	5, 26
2	1	rechts	5	A	19, 23
2	1	uitsteeksel	3	A	19, 21

